jenis_MAKANAN,jenis_NONMAKANAN,jenis_TOTAL,daerah_PERDESAAN,daerah_PERDESAANPERKOTAAN,daerah_PERKOTAAN,upah,peng,ump,gk,Cluster
False,False,True,False,True,False,0.21709437086092714,0.31597284149151306,0.2565090373345884,0.436696421855627,1
False,False,True,False,True,False,0.20434602649006622,0.32545899471293593,0.2978162332555234,0.4430813726370344,1
False,False,True,False,True,False,0.20434602649006622,0.32545899471293593,0.2978162332555234,0.45552129004394126,1
False,False,True,False,False,True,0.2548427152317881,0.4862485682021045,0.33921551035270503,0.4957429617533805,3
False,False,True,False,False,True,0.2548427152317881,0.4862485682021045,0.33921551035270503,0.5251540128257076,3
False,False,True,False,False,True,0.3979718543046357,0.4948519124052544,0.3866126562035167,0.5353992929604189,3
False,False,True,False,False,True,0.3979718543046357,0.4948519124052544,0.3866126562035167,0.5388896033153702,3
False,False,True,True,False,False,0.2548427152317881,0.2830879927332133,0.33921551035270503,0.4674480335613297,6
False,False,True,True,False,False,0.2548427152317881,0.2830879927332133,0.33921551035270503,0.499375213822454,6
False,False,True,True,False,False,0.3979718543046357,0.3110522666355655,0.3866126562035167,0.5085747353454279,6
False,False,True,True,False,False,0.3979718543046357,0.3110522666355655,0.3866126562035167,0.52181898913236,6
False,False,True,False,True,False,0.2548427152317881,0.34376429935653696,0.33921551035270503,0.47614166025704796,1
False,False,True,False,True,False,0.2548427152317881,0.34376429935653696,0.33921551035270503,0.507066756280011,1
False,False,True,False,True,False,0.3979718543046357,0.36595668787423075,0.3866126562035167,0.5168934903346184,1
False,False,True,False,True,False,0.3979718543046357,0.36595668787423075,0.3866126562035167,0.527854544925159,1
False,False,True,False,False,True,0.5013245033112583,0.4889957472782538,0.3866126562035167,0.555419140536855,3
False,False,True,False,False,True,0.5013245033112583,0.4889957472782538,0.3866126562035167,0.5675399923812481,3
False,False,True,False,False,True,0.304842715231788,0.49199363730510837,0.4094435411219842,0.5937979963167944,3
False,False,True,False,False,True,0.304842715231788,0.49199363730510837,0.4094435411219842,0.6277378372935476,3
False,False,True,True,False,False,0.5013245033112583,0.3204251955566698,0.3866126562035167,0.5382538985444302,6
False,False,True,True,False,False,0.5013245033112583,0.3204251955566698,0.3866126562035167,0.548101256608782,6
False,False,True,True,False,False,0.304842715231788,0.33720112083544207,0.4094435411219842,0.5788116202949961,6
False,False,True,True,False,False,0.304842715231788,0.33720112083544207,0.4094435411219842,0.6114412300644682,6
False,False,True,False,True,False,0.5013245033112583,0.37273652492488263,0.3866126562035167,0.5438806136734757,1
False,False,True,False,True,False,0.5013245033112583,0.37273652492488263,0.3866126562035167,0.5544789283279266,1
False,False,True,False,True,False,0.304842715231788,0.38634600069211544,0.4094435411219842,0.5843752502177653,1
False,False,True,False,True,False,0.304842715231788,0.38634600069211544,0.4094435411219842,0.6170485343608134,1
True,False,False,False,False,True,0.16701158940397348,0.11106537681770759,0.3069372541550648,0.16169344957186982,8
True,False,False,False,False,True,0.16701158940397348,0.11106537681770759,0.3069372541550648,0.16782120681999607,8
True,False,False,False,False,True,0.2608443708609271,0.14013678006264793,0.3725221375215315,0.17568138088663832,8
True,False,False,False,False,True,0.2608443708609271,0.14013678006264793,0.3725221375215315,0.17965210935092601,8
True,False,False,True,False,False,0.16701158940397348,0.05821729616114288,0.3069372541550648,0.17227356657066392,0
True,False,False,True,False,False,0.16701158940397348,0.05821729616114288,0.3069372541550648,0.1858805602936859,0
True,False,False,True,False,False,0.2608443708609271,0.07242609454058815,0.3725221375215315,0.19475616354597095,0
True,False,False,True,False,False,0.2608443708609271,0.07242609454058815,0.3725221375215315,0.19697991706721726,0
True,False,False,False,True,False,0.16701158940397348,0.07796259256405794,0.3069372541550648,0.16831982258498912,5
True,False,False,False,True,False,0.16701158940397348,0.07796259256405794,0.3069372541550648,0.17913286957618874,5
True,False,False,False,True,False,0.2608443708609271,0.09848002761651356,0.3725221375215315,0.18847554599032856,5
True,False,False,False,True,False,0.2608443708609271,0.09848002761651356,0.3725221375215315,0.19071871034427537,5
True,False,False,False,False,True,0.30281456953642377,0.1538892759987043,0.42121891342113316,0.18880795650032392,8
True,False,False,False,False,True,0.30281456953642377,0.1538892759987043,0.42121891342113316,0.19516500420972435,8
True,False,False,False,False,True,0.3001655629139072,0.17778385991855514,0.47687214672964917,0.20576938474939402,8
True,False,False,False,False,True,0.3001655629139072,0.17778385991855514,0.47687214672964917,0.22116945414312092,8
True,False,False,True,False,False,0.30281456953642377,0.09266387408436233,0.42121891342113316,0.20287838385406934,0
True,False,False,True,False,False,0.30281456953642377,0.09266387408436233,0.42121891342113316,0.21532194079210756,0
True,False,False,True,False,False,0.3001655629139072,0.10610181078006009,0.47687214672964917,0.22780431939554666,0
True,False,False,True,False,False,0.3001655629139072,0.10610181078006009,0.47687214672964917,0.2327977561077398,0
True,False,False,False,True,False,0.30281456953642377,0.11688067903933011,0.42121891342113316,0.1976156218381573,5
True,False,False,False,True,False,0.30281456953642377,0.11688067903933011,0.42121891342113316,0.2074411427157211,5
True,False,False,False,True,False,0.3001655629139072,0.13596961502460925,0.47687214672964917,0.2192550607680381,5
True,False,False,False,True,False,0.3001655629139072,0.13596961502460925,0.47687214672964917,0.22817069886276783,5
True,False,False,False,False,True,0.3551324503311258,0.16616985603061993,0.5326494666374946,0.23033864624000036,8
True,False,False,False,False,True,0.3551324503311258,0.16616985603061993,0.5326494666374946,0.24572415750920193,8
True,False,False,False,False,True,0.4406870860927152,0.1791893736014564,0.5965076311946891,0.25342540538310915,8
True,False,False,False,False,True,0.4406870860927152,0.1791893736014564,0.5965076311946891,0.26275958955794254,8
True,False,False,True,False,False,0.3551324503311258,0.10717063114885633,0.5326494666374946,0.2493964444207201,0
True,False,False,True,False,False,0.3551324503311258,0.10717063114885633,0.5326494666374946,0.25721537046787385,0
True,False,False,True,False,False,0.4406870860927152,0.11835897977243617,0.5965076311946891,0.2662474735588063,0
True,False,False,True,False,False,0.4406870860927152,0.11835897977243617,0.5965076311946891,0.27551008028805674,0
True,False,False,False,True,False,0.3551324503311258,0.13276400522874926,0.5326494666374946,0.241595716029223,5
True,False,False,False,True,False,0.3551324503311258,0.13276400522874926,0.5326494666374946,0.25266231702257236,5
True,False,False,False,True,False,0.4406870860927152,0.14478876644678734,0.5965076311946891,0.2609895642510694,5
True,False,False,False,True,False,0.4406870860927152,0.14478876644678734,0.5965076311946891,0.2700993106728037,5
True,False,False,False,False,True,0.4425496688741722,0.18414825743119603,0.6127926200741162,0.2770277647698239,8
True,False,False,False,False,True,0.4425496688741722,0.18414825743119603,0.6127926200741162,0.2881707959169313,8
True,False,False,False,False,True,0.3614238410596026,0.20078541909378847,0.6127926200741162,0.3029388000708495,8
True,False,False,False,False,True,0.3614238410596026,0.20078541909378847,0.6127926200741162,0.32466801410196994,8
True,False,False,True,False,False,0.4425496688741722,0.12608249454416365,0.6127926200741162,0.28200543018044794,0
True,False,False,True,False,False,0.4425496688741722,0.12608249454416365,0.6127926200741162,0.2911685563921085,0
True,False,False,True,False,False,0.3614238410596026,0.13690222570881178,0.6127926200741162,0.3054755532693908,0
True,False,False,True,False,False,0.3614238410596026,0.13690222570881178,0.6127926200741162,0.32555605969801593,0
True,False,False,False,True,False,0.4425496688741722,0.1521521768648702,0.6127926200741162,0.2798544672818283,5
True,False,False,False,True,False,0.4425496688741722,0.1521521768648702,0.6127926200741162,0.2898352748209957,5
True,False,False,False,True,False,0.3614238410596026,0.16608855587512808,0.6127926200741162,0.3043521513268517,5
True,False,False,False,True,False,0.3614238410596026,0.16608855587512808,0.6127926200741162,0.3251751221062694,5
False,True,False,False,False,True,0.16701158940397348,0.1699377564306933,0.3069372541550648,0.03853050291041173,2
False,True,False,False,False,True,0.16701158940397348,0.1699377564306933,0.3069372541550648,0.04693296711562305,2
False,True,False,False,False,True,0.2608443708609271,0.218121081045188,0.3725221375215315,0.04821529525089715,2
False,True,False,False,False,True,0.2608443708609271,0.218121081045188,0.3725221375215315,0.05030074658915274,2
False,True,False,True,False,False,0.16701158940397348,0.04239526432979089,0.3069372541550648,0.0012750490730114236,7
False,True,False,True,False,False,0.16701158940397348,0.04239526432979089,0.3069372541550648,0.0050759327511701105,7
False,True,False,True,False,False,0.2608443708609271,0.05461369869311064,0.3725221375215315,0.007300899449460253,7
False,True,False,True,False,False,0.2608443708609271,0.05461369869311064,0.3725221375215315,0.009632625727602935,7
False,True,False,False,True,False,0.16701158940397348,0.09004822248489883,0.3069372541550648,0.015196255650372088,4
False,True,False,False,True,False,0.16701158940397348,0.09004822248489883,0.3069372541550648,0.020716211199565203,4
False,True,False,False,True,False,0.2608443708609271,0.11752852635167893,0.3725221375215315,0.021985194387357722,4
False,True,False,False,True,False,0.2608443708609271,0.11752852635167893,0.3725221375215315,0.02551675276179754,4
False,True,False,False,False,True,0.30281456953642377,0.23136279066401796,0.42121891342113316,0.053247553628491213,2
False,True,False,False,False,True,0.30281456953642377,0.23136279066401796,0.42121891342113316,0.0556132488638597,2
False,True,False,False,False,True,0.3001655629139072,0.2282244343999261,0.47687214672964917,0.05800806034827887,2
False,True,False,False,False,True,0.3001655629139072,0.2282244343999261,0.47687214672964917,0.05859159850633642,2
False,True,False,True,False,False,0.30281456953642377,0.060751647605114506,0.42121891342113316,0.012231250955376922,7
False,True,False,True,False,False,0.30281456953642377,0.060751647605114506,0.42121891342113316,0.015989673437003353,7
False,True,False,True,False,False,0.3001655629139072,0.08854438243593143,0.47687214672964917,0.018221919197556176,7
False,True,False,True,False,False,0.3001655629139072,0.08854438243593143,0.47687214672964917,0.02090910634952601,7
False,True,False,False,True,False,0.30281456953642377,0.1282337562502155,0.42121891342113316,0.028446575322523114,4
False,True,False,False,True,False,0.30281456953642377,0.1282337562502155,0.42121891342113316,0.031841044691015945,4
False,True,False,False,True,False,0.3001655629139072,0.14674507804176445,0.47687214672964917,0.034812115271229994,4
False,True,False,False,True,False,0.3001655629139072,0.14674507804176445,0.47687214672964917,0.03704800056291415,4
False,True,False,False,False,True,0.3551324503311258,0.23364770812307736,0.5326494666374946,0.06309855122397431,2
False,True,False,False,False,True,0.3551324503311258,0.23364770812307736,0.5326494666374946,0.0668484814662943,2
False,True,False,False,False,True,0.4406870860927152,0.23577002527115307,0.5965076311946891,0.06956963757548995,2
False,True,False,False,False,True,0.4406870860927152,0.23577002527115307,0.5965076311946891,0.07491732198446649,2
False,True,False,True,False,False,0.3551324503311258,0.09046876988608188,0.5326494666374946,0.023689708133866803,7
False,True,False,True,False,False,0.3551324503311258,0.09046876988608188,0.5326494666374946,0.026596480330760584,7
False,True,False,True,False,False,0.4406870860927152,0.09408130611466556,0.5965076311946891,0.028094753979827296,7
False,True,False,True,False,False,0.4406870860927152,0.09408130611466556,0.5965076311946891,0.03223532723024402,7
False,True,False,False,True,False,0.3551324503311258,0.15257868343975425,0.5326494666374946,0.040780946326621235,4
False,True,False,False,True,False,0.3551324503311258,0.15257868343975425,0.5326494666374946,0.04387818731938827,4
False,True,False,False,True,False,0.4406870860927152,0.15564212437731956,0.5965076311946891,0.04611649896515998,4
False,True,False,False,True,False,0.4406870860927152,0.15564212437731956,0.5965076311946891,0.05128220681756971,4
False,True,False,False,False,True,0.4425496688741722,0.2487269715181293,0.6127926200741162,0.07804731875741555,2
False,True,False,False,False,True,0.4425496688741722,0.2487269715181293,0.6127926200741162,0.08382446783988975,2
False,True,False,False,False,True,0.3614238410596026,0.24398772580479702,0.6127926200741162,0.08776365370103922,2
False,True,False,False,False,True,0.3614238410596026,0.24398772580479702,0.6127926200741162,0.09581308338651093,2
False,True,False,True,False,False,0.4425496688741722,0.10214875033999216,0.6127926200741162,0.034886119070900494,7
False,True,False,True,False,False,0.4425496688741722,0.10214875033999216,0.6127926200741162,0.03801975537498089,7
False,True,False,True,False,False,0.3614238410596026,0.10852719447635675,0.6127926200741162,0.041846115771058935,7
False,True,False,True,False,False,0.3614238410596026,0.10852719447635675,0.6127926200741162,0.048212868896809584,7
False,True,False,False,True,False,0.4425496688741722,0.16795760814091232,0.6127926200741162,0.0542168820864704,4
False,True,False,False,True,False,0.4425496688741722,0.16795760814091232,0.6127926200741162,0.05875052469907143,4
False,True,False,False,True,False,0.3614238410596026,0.17041491598203565,0.6127926200741162,0.06279525696302965,4
False,True,False,False,True,False,0.3614238410596026,0.17041491598203565,0.6127926200741162,0.07011435406814659,4
False,False,True,False,False,True,0.3029801324503311,0.2772352328483275,0.16002711541417905,0.21028119017520705,3
False,False,True,False,False,True,0.3029801324503311,0.2772352328483275,0.16002711541417905,0.2267755452624223,3
False,False,True,False,False,True,0.3029801324503311,0.3004359986872792,0.2544693474618912,0.2325842369480348,3
False,False,True,False,False,True,0.3029801324503311,0.3004359986872792,0.2544693474618912,0.24003314399683603,3
False,False,True,True,False,False,0.3029801324503311,0.12402019478836207,0.16002711541417905,0.1742122234866223,6
False,False,True,True,False,False,0.3029801324503311,0.12402019478836207,0.16002711541417905,0.19224246071126141,6
False,False,True,True,False,False,0.3029801324503311,0.13993757339892965,0.2544693474618912,0.1973960367932334,6
False,False,True,True,False,False,0.3029801324503311,0.13993757339892965,0.2544693474618912,0.20690491846237088,6
False,False,True,False,True,False,0.3029801324503311,0.18023691120703492,0.16002711541417905,0.32116799833066834,1
False,False,True,False,True,False,0.3029801324503311,0.19932159063967045,0.2544693474618912,0.32116799833066834,1
False,False,True,False,False,True,0.16701158940397348,0.35593037812234096,0.3069372541550648,0.25913704290521933,3
False,False,True,False,False,True,0.16701158940397348,0.35593037812234096,0.3069372541550648,0.27366726435855687,3
False,False,True,False,False,True,0.2608443708609271,0.4331855316370403,0.3725221375215315,0.2828097665604732,3
False,False,True,False,False,True,0.2608443708609271,0.4331855316370403,0.3725221375215315,0.2888671595400603,3
False,False,True,True,False,False,0.16701158940397348,0.17553980536487382,0.3069372541550648,0.23246170606661312,6
False,False,True,True,False,False,0.16701158940397348,0.17553980536487382,0.3069372541550648,0.24986958346779378,6
False,False,True,True,False,False,0.2608443708609271,0.20196703810763886,0.3725221375215315,0.26097015341836893,6
False,False,True,True,False,False,0.2608443708609271,0.20196703810763886,0.3725221375215315,0.2655244200407142,6
False,False,True,False,True,False,0.16701158940397348,0.24293805992289683,0.3069372541550648,0.24242916865829897,1
False,False,True,False,True,False,0.16701158940397348,0.24293805992289683,0.3069372541550648,0.25876217119869166,1
False,False,True,False,True,False,0.2608443708609271,0.2909357988421325,0.3725221375215315,0.26937383080062405,1
False,False,True,False,True,False,0.2608443708609271,0.2909357988421325,0.3725221375215315,0.2751485535290107,1
False,False,True,False,False,True,0.30281456953642377,0.4601797371919266,0.42121891342113316,0.3009686005517529,3
False,False,True,False,False,True,0.30281456953642377,0.4601797371919266,0.42121891342113316,0.3096913434965218,3
False,False,True,False,False,True,0.3001655629139072,0.48093553919242127,0.47687214672964917,0.3226905355206106,3
False,False,True,False,False,True,0.3001655629139072,0.48093553919242127,0.47687214672964917,0.3386753562494389,3
False,False,True,True,False,False,0.30281456953642377,0.22834276656341687,0.42121891342113316,0.2740239384094278,6
False,False,True,True,False,False,0.30281456953642377,0.22834276656341687,0.42121891342113316,0.29022470465204864,6
False,False,True,True,False,False,0.3001655629139072,0.2695734380899316,0.47687214672964917,0.3049393290160406,6
False,False,True,True,False,False,0.3001655629139072,0.2695734380899316,0.47687214672964917,0.31262237923429115,6
False,False,True,False,True,False,0.30281456953642377,0.32004168016348566,0.42121891342113316,0.2849752875836182,1
False,False,True,False,True,False,0.30281456953642377,0.32004168016348566,0.42121891342113316,0.29819527782967475,1
False,False,True,False,True,False,0.3001655629139072,0.35764193794031374,0.47687214672964917,0.3129802664622059,1
False,False,True,False,True,False,0.3001655629139072,0.35764193794031374,0.47687214672964917,0.32413178984861973,1
False,False,True,False,False,True,0.3551324503311258,0.4747448090276374,0.5326494666374946,0.35235028788691247,3
False,False,True,False,False,True,0.3551324503311258,0.4747448090276374,0.5326494666374946,0.371485729398434,3
False,False,True,False,False,True,0.4406870860927152,0.4898870694018138,0.5965076311946891,0.38190813338153684,3
False,False,True,False,False,True,0.4406870860927152,0.4898870694018138,0.5965076311946891,0.3965900019653468,3
False,False,True,True,False,False,0.3551324503311258,0.2725670715641426,0.5326494666374946,0.3320004561545684,6
False,False,True,True,False,False,0.3551324503311258,0.2725670715641426,0.5326494666374946,0.3427249412215722,6
False,False,True,True,False,False,0.4406870860927152,0.2873679564163062,0.5965076311946891,0.3532553179615714,6
False,False,True,True,False,False,0.4406870860927152,0.2873679564163062,0.5965076311946891,0.3666584979412385,6
False,False,True,False,True,False,0.3551324503311258,0.3602703591977079,0.5326494666374946,0.341289752778782,1
False,False,True,False,True,False,0.3551324503311258,0.3602703591977079,0.5326494666374946,0.3554535947648984,1
False,False,True,False,True,False,0.4406870860927152,0.3753581356980471,0.5965076311946891,0.36601915363916715,1
False,False,True,False,True,False,0.4406870860927152,0.3753581356980471,0.5965076311946891,0.3802946079133112,1
False,False,True,False,False,True,0.4425496688741722,0.5078024738232654,0.6127926200741162,0.41398817395017723,3
False,False,True,False,False,True,0.4425496688741722,0.5078024738232654,0.6127926200741162,0.4309083541797588,3
False,False,True,False,False,True,0.3614238410596026,0.5197003897725255,0.6127926200741162,0.44961675737187023,3
False,False,True,False,False,True,0.3614238410596026,0.5197003897725255,0.6127926200741162,0.47939418791141863,3
False,False,True,True,False,False,0.4425496688741722,0.3031584897580959,0.6127926200741162,0.3758046396742862,6
False,False,True,True,False,False,0.4425496688741722,0.3031584897580959,0.6127926200741162,0.3881001890129834,6
False,False,True,True,False,False,0.3614238410596026,0.320357090714373,0.6127926200741162,0.40623597264043126,6
False,False,True,True,False,False,0.3614238410596026,0.320357090714373,0.6127926200741162,0.4326820190177633,6
False,False,True,False,True,False,0.4425496688741722,0.39503702987972256,0.6127926200741162,0.3929844397912365,1
False,False,True,False,True,False,0.4425496688741722,0.39503702987972256,0.6127926200741162,0.4074988899430049,1
False,False,True,False,True,False,0.3614238410596026,0.41143114238636813,0.6127926200741162,0.42606049871281915,1
False,False,True,False,True,False,0.3614238410596026,0.41143114238636813,0.6127926200741162,0.4542025665973538,1
True,False,False,False,False,True,0.21258278145695358,0.08898493563453921,0.2156430965089429,0.1721219194401916,8
True,False,False,False,False,True,0.21258278145695358,0.08898493563453921,0.2156430965089429,0.18423670539936576,8
True,False,False,False,False,True,0.6175082781456951,0.11194520624913007,0.2675863241351846,0.19012910630099894,8
True,False,False,False,False,True,0.6175082781456951,0.11194520624913007,0.2675863241351846,0.19498181447611376,8
True,False,False,True,False,False,0.21258278145695358,0.05557865917740418,0.2156430965089429,0.17888902099038922,0
True,False,False,True,False,False,0.21258278145695358,0.05557865917740418,0.2156430965089429,0.18952979684137225,0
True,False,False,True,False,False,0.6175082781456951,0.07113423081326972,0.2675863241351846,0.19858252394204898,0
True,False,False,True,False,False,0.6175082781456951,0.07113423081326972,0.2675863241351846,0.2027910351069173,0
True,False,False,False,True,False,0.21258278145695358,0.06520187339394948,0.2156430965089429,0.17693944548103682,5
True,False,False,False,True,False,0.21258278145695358,0.06520187339394948,0.2156430965089429,0.1880048332973424,5
True,False,False,False,True,False,0.6175082781456951,0.08330286351065991,0.2675863241351846,0.19660504536068965,5
True,False,False,False,True,False,0.6175082781456951,0.08330286351065991,0.2675863241351846,0.2006073164281156,5
True,False,False,False,False,True,0.33439569536423835,0.1308408947443919,0.30762589543041263,0.19770903647052832,8
True,False,False,False,False,True,0.33439569536423835,0.1308408947443919,0.30762589543041263,0.20611877973800227,8
True,False,False,False,False,True,0.30707781456953637,0.15243310933934473,0.3533849932342634,0.20858880819913575,8
True,False,False,False,False,True,0.30707781456953637,0.15243310933934473,0.3533849932342634,0.2230692893936784,8
True,False,False,True,False,False,0.33439569536423835,0.08475349665158285,0.30762589543041263,0.2047794322816706,0
True,False,False,True,False,False,0.33439569536423835,0.08475349665158285,0.30762589543041263,0.21739647353696914,0
True,False,False,True,False,False,0.30707781456953637,0.09954842233004543,0.3533849932342634,0.22093895050480297,0
True,False,False,True,False,False,0.30707781456953637,0.09954842233004543,0.3533849932342634,0.23266551980996794,0
True,False,False,False,True,False,0.33439569536423835,0.09953011915367815,0.30762589543041263,0.20267093057958321,5
True,False,False,False,True,False,0.33439569536423835,0.09953011915367815,0.30762589543041263,0.21327531111925288,5
True,False,False,False,True,False,0.30707781456953637,0.1198083359475661,0.3533849932342634,0.21634343586296925,5
True,False,False,False,True,False,0.30707781456953637,0.1198083359475661,0.3533849932342634,0.2294772905389175,5
True,False,False,False,False,True,0.30314569536423835,0.159682018491316,0.39924666579569945,0.2353963813355138,8
True,False,False,False,False,True,0.30314569536423835,0.159682018491316,0.39924666579569945,0.2508777335911739,8
True,False,False,False,False,True,0.49354304635761587,0.16859779365850275,0.4517526117212255,0.2614651296522306,8
True,False,False,False,False,True,0.49354304635761587,0.16859779365850275,0.4517526117212255,0.27447281391562595,8
True,False,False,True,False,False,0.30314569536423835,0.1065419383234035,0.39924666579569945,0.24157509201947877,0
True,False,False,True,False,False,0.30314569536423835,0.1065419383234035,0.39924666579569945,0.25961260830638055,0
True,False,False,True,False,False,0.49354304635761587,0.12277132224274354,0.4517526117212255,0.27004471770583366,0
True,False,False,True,False,False,0.49354304635761587,0.12277132224274354,0.4517526117212255,0.27642117624793455,0
True,False,False,False,True,False,0.30314569536423835,0.12735052157667817,0.39924666579569945,0.239238513033161,5
True,False,False,False,True,False,0.30314569536423835,0.12735052157667817,0.39924666579569945,0.25637706513062275,5
True,False,False,False,True,False,0.49354304635761587,0.1407688781302156,0.4517526117212255,0.2668382907791265,5
True,False,False,False,True,False,0.49354304635761587,0.1407688781302156,0.4517526117212255,0.2757830451229069,5
True,False,False,False,False,True,0.446067880794702,0.17774597660002747,0.45175234938169195,0.282240786526941,8
True,False,False,False,False,True,0.446067880794702,0.17774597660002747,0.45175234938169195,0.29716529051950663,8
True,False,False,False,False,True,0.37322019867549666,0.18289300005661216,0.49335467727777615,0.3072237413894759,8
True,False,False,False,False,True,0.37322019867549666,0.18289300005661216,0.49335467727777615,0.3350103484001834,8
True,False,False,True,False,False,0.446067880794702,0.12209665864874034,0.45175234938169195,0.2863097823317748,0
True,False,False,True,False,False,0.446067880794702,0.12209665864874034,0.45175234938169195,0.30235404873574817,0
True,False,False,True,False,False,0.37322019867549666,0.13570656007123766,0.49335467727777615,0.3114953377606207,0
True,False,False,True,False,False,0.37322019867549666,0.13570656007123766,0.49335467727777615,0.33794866320021544,0
True,False,False,False,True,False,0.446067880794702,0.14203903343905191,0.45175234938169195,0.2849012837839477,5
True,False,False,False,True,False,0.446067880794702,0.14203903343905191,0.45175234938169195,0.30054884129460546,5
True,False,False,False,True,False,0.37322019867549666,0.15281875300885064,0.49335467727777615,0.31004559119330516,5
True,False,False,False,True,False,0.37322019867549666,0.15281875300885064,0.49335467727777615,0.33690290458847816,5
False,True,False,False,False,True,0.21258278145695358,0.1466616496099508,0.2156430965089429,0.03724817477513764,2
False,True,False,False,False,True,0.21258278145695358,0.1466616496099508,0.2156430965089429,0.04033207082042311,2
False,True,False,False,False,True,0.6175082781456951,0.20490746467380547,0.2675863241351846,0.04365617592037676,2
False,True,False,False,False,True,0.6175082781456951,0.20490746467380547,0.2675863241351846,0.04421181100642741,2
False,True,False,True,False,False,0.21258278145695358,0.04125323125552553,0.2156430965089429,0.009776993795812601,7
False,True,False,True,False,False,0.21258278145695358,0.04125323125552553,0.2156430965089429,0.013371637376528904,7
False,True,False,True,False,False,0.6175082781456951,0.0699117488940412,0.2675863241351846,0.013528137215176365,7
False,True,False,True,False,False,0.6175082781456951,0.0699117488940412,0.2675863241351846,0.015407348455989574,7
False,True,False,False,True,False,0.21258278145695358,0.07161777519357737,0.2156430965089429,0.017691760829424884,4
False,True,False,False,True,False,0.21258278145695358,0.07161777519357737,0.2156430965089429,0.02113960998784397,4
False,True,False,False,True,False,0.6175082781456951,0.11016256200200994,0.2675863241351846,0.021968209908744825,4
False,True,False,False,True,False,0.6175082781456951,0.11016256200200994,0.2675863241351846,0.023877750575652508,4
False,True,False,False,False,True,0.33439569536423835,0.2027000164728587,0.30762589543041263,0.04578287527812084,2
False,True,False,False,False,True,0.33439569536423835,0.2027000164728587,0.30762589543041263,0.050470591375281766,2
False,True,False,False,False,True,0.30707781456953637,0.23231710976670258,0.3533849932342634,0.051175447237717185,2
False,True,False,False,False,True,0.30707781456953637,0.23231710976670258,0.3533849932342634,0.052507515631786204,2
False,True,False,True,False,False,0.33439569536423835,0.07214686468717105,0.30762589543041263,0.016767319922065503,7
False,True,False,True,False,False,0.33439569536423835,0.07214686468717105,0.30762589543041263,0.023266309345588036,7
False,True,False,True,False,False,0.30707781456953637,0.08772073949940387,0.3533849932342634,0.023614491157152535,7
False,True,False,True,False,False,0.30707781456953637,0.08772073949940387,0.3533849932342634,0.027523347592207516,7
False,True,False,False,True,False,0.33439569536423835,0.11400495207334552,0.30762589543041263,0.025997170871133908,4
False,True,False,False,True,False,0.33439569536423835,0.11400495207334552,0.30762589543041263,0.033164620845778515,4
False,True,False,False,True,False,0.30707781456953637,0.14311551560260655,0.3533849932342634,0.03417277096915861,4
False,True,False,False,True,False,0.30707781456953637,0.14311551560260655,0.3533849932342634,0.036943667337149176,4
False,True,False,False,False,True,0.30314569536423835,0.2463288297587514,0.39924666579569945,0.055470093972693806,2
False,True,False,False,False,True,0.30314569536423835,0.2463288297587514,0.39924666579569945,0.06347220975345813,2
False,True,False,False,False,True,0.49354304635761587,0.24188073224623816,0.4517526117212255,0.06480913085570231,2
False,True,False,False,False,True,0.49354304635761587,0.24188073224623816,0.4517526117212255,0.07336566854547352,2
False,True,False,True,False,False,0.30314569536423835,0.10035035684809088,0.39924666579569945,0.03026755406523495,7
False,True,False,True,False,False,0.30314569536423835,0.10035035684809088,0.39924666579569945,0.03512026224034979,7
False,True,False,True,False,False,0.49354304635761587,0.09242465582579462,0.4517526117212255,0.036764117134669934,7
False,True,False,True,False,False,0.49354304635761587,0.09242465582579462,0.4517526117212255,0.04264681261995288,7
False,True,False,False,True,False,0.30314569536423835,0.15751202795363253,0.39924666579569945,0.04013189660819962,4
False,True,False,False,True,False,0.30314569536423835,0.15751202795363253,0.39924666579569945,0.046121351673335094,4
False,True,False,False,True,False,0.49354304635761587,0.15112081415933723,0.4517526117212255,0.04776520656765524,4
False,True,False,False,True,False,0.49354304635761587,0.15112081415933723,0.4517526117212255,0.05348169679794051,4
False,True,False,False,False,True,0.446067880794702,0.2611352481293515,0.45175234938169195,0.0781467992750054,2
False,True,False,False,False,True,0.446067880794702,0.2611352481293515,0.45175234938169195,0.08281389136242209,2
False,True,False,False,False,True,0.37322019867549666,0.26558802784977265,0.49335467727777615,0.08502187358209934,2
False,True,False,False,False,True,0.37322019867549666,0.26558802784977265,0.49335467727777615,0.09452468936601793,2
False,True,False,True,False,False,0.446067880794702,0.10938786942088324,0.45175234938169195,0.0445260238607661,7
False,True,False,True,False,False,0.446067880794702,0.10938786942088324,0.45175234938169195,0.04791928005221514,7
False,True,False,True,False,False,0.37322019867549666,0.11636819010104629,0.49335467727777615,0.04956070859244773,7
False,True,False,True,False,False,0.37322019867549666,0.11636819010104629,0.49335467727777615,0.055802504482689176,7
False,True,False,False,True,False,0.446067880794702,0.1637670320633341,0.45175234938169195,0.056568019197313545,4
False,True,False,False,True,False,0.446067880794702,0.1637670320633341,0.45175234938169195,0.060519336828900795,4
False,True,False,False,True,False,0.37322019867549666,0.17048259516906814,0.49335467727777615,0.062417958902414465,4
False,True,False,False,True,False,0.37322019867549666,0.17048259516906814,0.49335467727777615,0.0699263116263609,4
False,False,True,False,False,True,0.3029801324503311,0.28802559379973514,0.07744446665585827,0.20302396509932283,3
